lender_name,exp_rate,money_lent,interest
Margarette,0.074,500,51.8
Margarette,0.074,700,51.8
Alfred,0.075,100,7.5
Alfred,0.075,100,7.5
Alfred,0.075,100,7.5
Alfred,0.075,100,7.5
Alfred,0.075,100,7.5
Alfred,0.075,100,7.5
Logan,0.079,300,23.7
Logan,0.079,300,23.7
Logan,0.079,300,23.7
Logan,0.079,300,23.7
Logan,0.079,300,23.7
Logan,0.079,300,23.7
Peter,0.088,200,17.599999999999998
Peter,0.088,500,44.0
Peter,0.088,500,44.0
Peter,0.088,500,44.0
Peter,0.088,500,44.0
Peter,0.088,500,44.0
Peter,0.088,500,44.0
Peter,0.088,500,44.0
